                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    165,                 1.1822,                0.55096,                  1.138,                0.88204,                0.82452,                0.88504,                0.48337,                 1.3753,                  0.613,                 1.1056,              0.0029839,              0.0029839,              0.0029839
                    166,                 1.1799,                0.55438,                 1.1355,                0.83024,                0.85354,                0.87778,                0.47779,                 1.3765,                0.61834,                  1.106,              0.0029409,              0.0029409,              0.0029409
                    167,                 1.1724,                 0.5445,                 1.1289,                0.87627,                0.84745,                0.88566,                0.48825,                 1.3559,                 0.6064,                 1.1009,              0.0028978,              0.0028978,              0.0028978
                    168,                  1.175,                0.54869,                 1.1329,                0.87442,                0.83817,                0.88582,                0.48843,                 1.3513,                0.61583,                 1.0989,              0.0028548,              0.0028548,              0.0028548
                    169,                 1.1739,                 0.5487,                 1.1326,                0.88517,                0.83725,                0.88542,                0.48834,                 1.3595,                0.61768,                 1.0967,              0.0028117,              0.0028117,              0.0028117
                    170,                 1.1673,                0.54485,                 1.1248,                0.85572,                0.84895,                0.87934,                0.48156,                 1.3564,                0.61312,                 1.1029,              0.0027687,              0.0027687,              0.0027687
                    171,                 1.1739,                0.54641,                 1.1302,                0.90119,                0.82863,                0.88756,                0.49268,                 1.3571,                0.60958,                    1.1,              0.0027257,              0.0027257,              0.0027257
                    172,                 1.1638,                 0.5407,                 1.1271,                0.85877,                0.84728,                0.88035,                0.48114,                 1.3543,                0.60404,                 1.0991,              0.0026826,              0.0026826,              0.0026826
                    173,                 1.1701,                0.54551,                  1.129,                0.85453,                0.85551,                0.88409,                0.48649,                 1.3441,                0.60544,                 1.1001,              0.0026396,              0.0026396,              0.0026396
                    174,                 1.1682,                0.54178,                 1.1312,                0.87604,                0.84553,                0.88501,                0.49245,                 1.3363,                0.59608,                 1.0983,              0.0025965,              0.0025965,              0.0025965
                    175,                 1.1611,                0.54098,                 1.1334,                0.86623,                0.83519,                0.88003,                0.48261,                 1.3381,                0.59521,                 1.0927,              0.0025535,              0.0025535,              0.0025535
                    176,                 1.1645,                0.54751,                 1.1304,                0.85923,                0.83235,                0.88363,                0.49141,                 1.3243,                0.60281,                 1.0921,              0.0025104,              0.0025104,              0.0025104
                    177,                 1.1626,                0.54399,                  1.123,                0.84854,                 0.8484,                0.88429,                0.48707,                 1.3394,                0.60598,                 1.0936,              0.0024674,              0.0024674,              0.0024674
                    178,                 1.1651,                0.53909,                 1.1246,                0.87712,                0.84903,                0.88478,                0.48705,                 1.3501,                0.59624,                 1.0993,              0.0024243,              0.0024243,              0.0024243
                    179,                 1.1543,                0.53723,                 1.1255,                 0.8662,                0.84661,                0.88648,                0.49148,                 1.3264,                0.59658,                 1.0935,              0.0023813,              0.0023813,              0.0023813
                    180,                 1.1604,                0.53903,                  1.122,                0.88142,                0.83362,                0.88913,                0.48945,                 1.3422,                0.59907,                 1.0987,              0.0023383,              0.0023383,              0.0023383
                    181,                 1.1617,                0.54015,                 1.1387,                0.87502,                0.84258,                 0.8886,                0.49576,                 1.3317,                0.59832,                 1.0955,              0.0022952,              0.0022952,              0.0022952
