,px,human,elephant,giraffe,unknown,all
0,0.0,1.0,1.0,1.0,1.0,1.0
1,0.001001001001001001,1.0,1.0,1.0,1.0,1.0
2,0.002002002002002002,1.0,1.0,1.0,0.9919354838709677,0.997983870967742
3,0.003003003003003003,1.0,1.0,1.0,0.9919354838709677,0.997983870967742
4,0.004004004004004004,0.99210686095932,1.0,1.0,0.9919354838709677,0.9960105862075719
5,0.005005005005005005,0.99210686095932,1.0,1.0,0.9919354838709677,0.9960105862075719
6,0.006006006006006006,0.99210686095932,1.0,1.0,0.9919354838709677,0.9960105862075719
7,0.007007007007007007,0.99210686095932,1.0,1.0,0.9919354838709677,0.9960105862075719
8,0.008008008008008008,0.99210686095932,1.0,1.0,0.9919354838709677,0.9960105862075719
9,0.009009009009009009,0.99210686095932,1.0,1.0,0.9919354838709677,0.9960105862075719
10,0.01001001001001001,0.99210686095932,1.0,1.0,0.9919354838709677,0.9960105862075719
11,0.011011011011011011,0.99210686095932,1.0,1.0,0.9919354838709677,0.9960105862075719
12,0.012012012012012012,0.99210686095932,1.0,1.0,0.9919354838709677,0.9960105862075719
13,0.013013013013013013,0.99210686095932,1.0,1.0,0.9919354838709677,0.9960105862075719
14,0.014014014014014014,0.99210686095932,1.0,1.0,0.9919354838709677,0.9960105862075719
15,0.015015015015015015,0.99210686095932,1.0,1.0,0.9919354838709677,0.9960105862075719
16,0.016016016016016016,0.99210686095932,1.0,1.0,0.9919354838709677,0.9960105862075719
17,0.017017017017017015,0.99210686095932,1.0,1.0,0.9919354838709677,0.9960105862075719
18,0.018018018018018018,0.99210686095932,1.0,1.0,0.9919354838709677,0.9960105862075719
19,0.01901901901901902,0.99210686095932,1.0,1.0,0.9919354838709677,0.9960105862075719
20,0.02002002002002002,0.99210686095932,1.0,0.9473684210526315,0.9919354838709677,0.9828526914707298
21,0.02102102102102102,0.99210686095932,1.0,0.9473684210526315,0.9919354838709677,0.9828526914707298
22,0.022022022022022022,0.99210686095932,1.0,0.9473684210526315,0.9919354838709677,0.9828526914707298
23,0.023023023023023025,0.99210686095932,1.0,0.9473684210526315,0.9919354838709677,0.9828526914707298
24,0.024024024024024024,0.99210686095932,1.0,0.9473684210526315,0.9919354838709677,0.9828526914707298
25,0.025025025025025023,0.99210686095932,1.0,0.9473684210526315,0.9919354838709677,0.9828526914707298
26,0.026026026026026026,0.99210686095932,1.0,0.9473684210526315,0.9919354838709677,0.9828526914707298
27,0.02702702702702703,0.99210686095932,1.0,0.9473684210526315,0.9919354838709677,0.9828526914707298
28,0.028028028028028028,0.99210686095932,1.0,0.9473684210526315,0.9919354838709677,0.9828526914707298
29,0.029029029029029027,0.99210686095932,1.0,0.9473684210526315,0.9919354838709677,0.9828526914707298
30,0.03003003003003003,0.99210686095932,1.0,0.9166666666666666,0.9919354838709677,0.9751772528742386
31,0.031031031031031032,0.99210686095932,1.0,0.9166666666666666,0.9919354838709677,0.9751772528742386
32,0.03203203203203203,0.99210686095932,1.0,0.9166666666666666,0.9919354838709677,0.9751772528742386
33,0.03303303303303303,0.99210686095932,1.0,0.9166666666666666,0.9919354838709677,0.9751772528742386
34,0.03403403403403403,0.99210686095932,1.0,0.9166666666666666,0.9919354838709677,0.9751772528742386
35,0.035035035035035036,0.99210686095932,1.0,0.9166666666666666,0.9919354838709677,0.9751772528742386
36,0.036036036036036036,0.99210686095932,1.0,0.9166666666666666,0.9919354838709677,0.9751772528742386
37,0.037037037037037035,0.99210686095932,1.0,0.9124087591240876,0.9919354838709677,0.9741127759885939
38,0.03803803803803804,0.99210686095932,1.0,0.9124087591240876,0.9919354838709677,0.9741127759885939
39,0.03903903903903904,0.99210686095932,1.0,0.9124087591240876,0.9919354838709677,0.9741127759885939
40,0.04004004004004004,0.99210686095932,1.0,0.9124087591240876,0.9919354838709677,0.9741127759885939
41,0.04104104104104104,0.99210686095932,1.0,0.9124087591240876,0.9919354838709677,0.9741127759885939
42,0.04204204204204204,0.99210686095932,1.0,0.9124087591240876,0.9919354838709677,0.9741127759885939
43,0.043043043043043044,0.99210686095932,1.0,0.9124087591240876,0.9919354838709677,0.9741127759885939
44,0.044044044044044044,0.99210686095932,1.0,0.9124087591240876,0.9919354838709677,0.9741127759885939
45,0.04504504504504504,0.99210686095932,1.0,0.9124087591240876,0.9919354838709677,0.9741127759885939
46,0.04604604604604605,0.99210686095932,1.0,0.9124087591240876,0.9919354838709677,0.9741127759885939
47,0.04704704704704705,0.99210686095932,1.0,0.9124087591240876,0.9919354838709677,0.9741127759885939
48,0.04804804804804805,0.99210686095932,1.0,0.9124087591240876,0.9919354838709677,0.9741127759885939
49,0.04904904904904905,0.99210686095932,1.0,0.9124087591240876,0.9919354838709677,0.9741127759885939
50,0.050050050050050046,0.99210686095932,1.0,0.9124087591240876,0.9919354838709677,0.9741127759885939
51,0.05105105105105105,0.99210686095932,1.0,0.9124087591240876,0.9919354838709677,0.9741127759885939
52,0.05205205205205205,0.99210686095932,1.0,0.9124087591240876,0.9919354838709677,0.9741127759885939
53,0.05305305305305305,0.99210686095932,1.0,0.9124087591240876,0.9919354838709677,0.9741127759885939
54,0.05405405405405406,0.99210686095932,1.0,0.9124087591240876,0.9919354838709677,0.9741127759885939
55,0.055055055055055056,0.99210686095932,1.0,0.9124087591240876,0.9919354838709677,0.9741127759885939
56,0.056056056056056056,0.99210686095932,1.0,0.9124087591240876,0.9919354838709677,0.9741127759885939
57,0.057057057057057055,0.99210686095932,1.0,0.9124087591240876,0.9919354838709677,0.9741127759885939
58,0.058058058058058054,0.99210686095932,1.0,0.9124087591240876,0.9919354838709677,0.9741127759885939
59,0.05905905905905906,0.99210686095932,1.0,0.9124087591240876,0.9919354838709677,0.9741127759885939
