                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.3443,                0.68232,                 1.2116,                0.74351,                0.79249,                0.77905,                0.38702,                 1.4599,                0.72428,                  1.191,              0.0083665,              0.0083665,              0.0083665
                     36,                 1.3322,                 0.6813,                 1.2089,                0.78147,                0.79126,                0.79167,                0.40014,                 1.4614,                0.74994,                 1.1842,               0.008317,               0.008317,               0.008317
                     37,                 1.3369,                0.67929,                 1.2001,                0.81499,                0.78841,                0.81989,                0.42226,                 1.4617,                0.76097,                 1.1775,              0.0082675,              0.0082675,              0.0082675
                     38,                 1.3295,                0.68079,                 1.2046,                0.80023,                0.78662,                0.80535,                0.40547,                 1.4728,                0.72962,                 1.1889,               0.008218,               0.008218,               0.008218
                     39,                 1.3217,                0.67234,                 1.2032,                0.82866,                0.78499,                 0.8287,                0.42345,                 1.4564,                0.72341,                 1.1811,              0.0081685,              0.0081685,              0.0081685
                     40,                 1.3246,                0.66975,                 1.2026,                 0.8476,                0.76967,                0.81337,                0.40106,                   1.48,                0.74655,                 1.1919,               0.008119,               0.008119,               0.008119
                     41,                 1.3277,                0.67863,                 1.2023,                0.82234,                0.78977,                 0.8198,                0.41494,                  1.493,                0.74465,                 1.1825,              0.0080695,              0.0080695,              0.0080695
                     42,                 1.3202,                0.67069,                 1.1986,                0.81788,                0.79418,                0.80655,                0.41059,                 1.4707,                0.73986,                  1.183,                0.00802,                0.00802,                0.00802
                     43,                 1.3134,                0.66956,                 1.1941,                 0.7636,                0.76742,                0.77053,                0.39543,                 1.4266,                0.71371,                 1.1735,              0.0079705,              0.0079705,              0.0079705
                     44,                 1.3171,                0.66693,                 1.1982,                0.73888,                0.78784,                0.78365,                0.39991,                 1.4447,                0.73238,                 1.1812,               0.007921,               0.007921,               0.007921
                     45,                 1.3087,                 0.6632,                 1.1928,                0.78907,                0.80513,                0.82011,                0.40605,                 1.4385,                0.70995,                 1.1748,              0.0078715,              0.0078715,              0.0078715
                     46,                 1.3051,                0.66317,                 1.1964,                0.81459,                0.79669,                0.80303,                0.41481,                 1.4358,                0.72611,                 1.1746,               0.007822,               0.007822,               0.007822
                     47,                 1.2992,                0.65543,                 1.1857,                 0.8173,                0.79285,                0.82086,                 0.4187,                 1.4376,                0.71029,                 1.1745,              0.0077725,              0.0077725,              0.0077725
                     48,                 1.3011,                0.65693,                 1.1883,                0.80609,                0.80293,                0.80688,                0.41742,                    1.4,                0.69355,                  1.163,               0.007723,               0.007723,               0.007723
                     49,                 1.2862,                0.64994,                  1.185,                 0.8377,                0.78571,                 0.8304,                0.42863,                 1.4108,                0.69535,                 1.1691,              0.0076735,              0.0076735,              0.0076735
                     50,                 1.3009,                 0.6602,                   1.19,                 0.7989,                0.80378,                0.81675,                0.42515,                 1.4269,                0.70826,                 1.1741,               0.007624,               0.007624,               0.007624
                     51,                 1.3016,                0.65748,                 1.1927,                0.83975,                0.78991,                0.84129,                0.43111,                  1.465,                0.72553,                 1.1773,              0.0075745,              0.0075745,              0.0075745
                     52,                 1.2913,                 0.6537,                 1.1815,                0.82767,                0.81156,                0.84724,                0.43856,                 1.4046,                0.69818,                 1.1586,               0.007525,               0.007525,               0.007525
                     53,                 1.2986,                0.65261,                 1.1839,                0.85401,                0.79137,                0.83616,                0.42917,                 1.4009,                0.69891,                 1.1674,              0.0074755,              0.0074755,              0.0074755
                     54,                 1.2952,                0.65748,                 1.1955,                0.82395,                0.79575,                0.83004,                0.42718,                 1.4606,                0.70968,                 1.1771,               0.007426,               0.007426,               0.007426
                     55,                 1.2813,                0.64782,                 1.1797,                0.84864,                0.79445,                0.84239,                0.43502,                 1.4062,                0.68832,                 1.1673,              0.0073765,              0.0073765,              0.0073765
                     56,                 1.2888,                0.65376,                 1.1832,                0.86244,                0.78033,                0.84713,                0.44818,                 1.3794,                0.68976,                  1.155,               0.007327,               0.007327,               0.007327
                     57,                 1.2792,                0.64238,                 1.1838,                0.80428,                0.79825,                0.83167,                0.43322,                 1.3897,                0.70305,                 1.1566,              0.0072775,              0.0072775,              0.0072775
                     58,                 1.2833,                0.64182,                 1.1833,                0.87723,                0.81343,                0.85187,                 0.4471,                  1.424,                0.68827,                 1.1673,               0.007228,               0.007228,               0.007228
                     59,                 1.2826,                0.64031,                 1.1767,                0.84827,                0.82267,                0.84712,                0.43725,                  1.389,                0.67923,                 1.1554,              0.0071785,              0.0071785,              0.0071785
                     60,                  1.281,                 0.6427,                 1.1749,                 0.8608,                 0.8183,                 0.8564,                0.45005,                 1.3807,                0.67913,                 1.1519,               0.007129,               0.007129,               0.007129
                     61,                 1.2759,                0.64186,                 1.1781,                 0.8817,                0.80226,                0.85446,                0.44637,                 1.3852,                0.68245,                 1.1517,              0.0070795,              0.0070795,              0.0070795
                     62,                 1.2776,                0.63491,                 1.1774,                0.83733,                0.79329,                0.82321,                0.43613,                 1.3896,                0.67995,                  1.151,                0.00703,                0.00703,                0.00703
                     63,                 1.2748,                0.63537,                 1.1769,                0.83646,                0.82503,                0.83075,                0.43548,                 1.3557,                0.67527,                  1.145,              0.0069805,              0.0069805,              0.0069805
                     64,                 1.2723,                0.64051,                 1.1723,                0.84841,                0.81258,                0.83376,                 0.4447,                 1.3948,                0.70051,                 1.1572,               0.006931,               0.006931,               0.006931
                     65,                 1.2658,                0.63269,                 1.1785,                0.85542,                0.81434,                0.84964,                0.44101,                 1.3802,                0.67044,                 1.1556,              0.0068815,              0.0068815,              0.0068815
                     66,                 1.2704,                 0.6359,                 1.1736,                0.83773,                0.82089,                0.84387,                0.44433,                 1.3839,                0.67083,                 1.1507,               0.006832,               0.006832,               0.006832
                     67,                 1.2632,                0.63532,                 1.1707,                0.83621,                0.81364,                 0.8297,                0.43368,                 1.3706,                0.66924,                  1.152,              0.0067825,              0.0067825,              0.0067825
                     68,                 1.2652,                0.62702,                 1.1742,                0.86599,                0.80907,                0.84591,                0.44534,                 1.3807,                0.67085,                 1.1528,               0.006733,               0.006733,               0.006733
                     69,                 1.2597,                0.62481,                 1.1701,                0.85984,                0.82823,                0.84617,                0.44605,                 1.3572,                0.66239,                 1.1486,              0.0066835,              0.0066835,              0.0066835
                     70,                 1.2586,                0.62519,                 1.1706,                0.85045,                0.81463,                0.84805,                0.45072,                 1.3632,                0.65509,                 1.1466,               0.006634,               0.006634,               0.006634
                     71,                 1.2613,                 0.6314,                 1.1705,                0.88569,                0.79779,                0.86431,                0.45851,                 1.3495,                 0.6701,                 1.1421,              0.0065845,              0.0065845,              0.0065845
                     72,                 1.2637,                0.62943,                 1.1654,                 0.8832,                0.79969,                0.86635,                0.45946,                 1.3563,                0.66516,                 1.1418,               0.006535,               0.006535,               0.006535
