                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     91,                 1.7386,                 1.0286,                 1.4579,                0.79785,                0.86159,                0.85299,                0.46795,                 1.8759,                 1.0905,                 1.4278,              0.0032223,              0.0032223,              0.0032223
                     92,                 1.7289,                 1.0174,                 1.4566,                0.80153,                0.85991,                0.85486,                0.46882,                 1.8737,                 1.0894,                 1.4267,              0.0031462,              0.0031462,              0.0031462
                     93,                 1.7305,                 1.0175,                 1.4571,                0.80467,                 0.8631,                0.85707,                0.47038,                 1.8734,                 1.0885,                 1.4254,                0.00307,                0.00307,                0.00307
                     94,                 1.7288,                 1.0235,                 1.4577,                0.80843,                0.86085,                0.85947,                 0.4732,                 1.8721,                 1.0854,                 1.4236,              0.0029938,              0.0029938,              0.0029938
                     95,                  1.728,                 1.0181,                 1.4595,                0.80899,                0.85987,                0.85969,                0.47359,                 1.8719,                 1.0845,                 1.4243,              0.0029177,              0.0029177,              0.0029177
                     96,                 1.7213,                 1.0066,                 1.4506,                0.81261,                0.85521,                0.85987,                0.47432,                 1.8712,                 1.0836,                 1.4231,              0.0028415,              0.0028415,              0.0028415
                     97,                  1.726,                 1.0172,                 1.4569,                0.81481,                 0.8586,                0.86319,                0.47564,                 1.8722,                 1.0812,                 1.4227,              0.0027654,              0.0027654,              0.0027654
                     98,                 1.7204,                 1.0125,                 1.4534,                0.81676,                0.85599,                0.86394,                0.47673,                 1.8732,                 1.0798,                 1.4226,              0.0026892,              0.0026892,              0.0026892
                     99,                 1.7205,                 1.0056,                 1.4453,                0.81435,                 0.8564,                0.86266,                0.47666,                 1.8707,                 1.0803,                 1.4212,              0.0026131,              0.0026131,              0.0026131
                    100,                 1.7182,                 1.0068,                 1.4423,                0.81556,                0.85719,                0.86416,                0.47769,                 1.8711,                 1.0802,                 1.4209,              0.0025369,              0.0025369,              0.0025369
                    101,                 1.7161,                 1.0092,                 1.4485,                0.81672,                0.85764,                0.86591,                0.47884,                 1.8691,                 1.0795,                 1.4207,              0.0024608,              0.0024608,              0.0024608
                    102,                 1.7198,                0.99847,                  1.453,                0.81669,                0.85635,                0.86552,                0.47817,                 1.8703,                 1.0783,                 1.4218,              0.0023846,              0.0023846,              0.0023846
                    103,                 1.7148,                 1.0053,                 1.4465,                 0.8203,                0.85657,                0.86459,                0.47797,                 1.8713,                 1.0766,                 1.4225,              0.0023085,              0.0023085,              0.0023085
                    104,                 1.7085,                 1.0018,                 1.4437,                0.81773,                0.85886,                0.86631,                0.47849,                 1.8705,                 1.0747,                 1.4216,              0.0022323,              0.0022323,              0.0022323
                    105,                 1.7041,                0.98999,                  1.436,                0.81922,                0.85884,                0.86689,                0.47934,                 1.8684,                 1.0744,                 1.4208,              0.0021562,              0.0021562,              0.0021562
                    106,                 1.7068,                 1.0008,                 1.4408,                 0.8197,                0.86085,                0.86751,                0.47973,                  1.868,                 1.0741,                 1.4201,                0.00208,                0.00208,                0.00208
                    107,                 1.7032,                0.99474,                 1.4351,                0.82159,                0.85953,                0.86758,                   0.48,                 1.8676,                 1.0745,                 1.4197,              0.0020038,              0.0020038,              0.0020038
                    108,                 1.7014,                0.99477,                 1.4377,                0.82128,                0.85863,                0.86625,                 0.4795,                 1.8667,                  1.074,                 1.4191,              0.0019277,              0.0019277,              0.0019277
                    109,                 1.6974,                0.98551,                 1.4289,                0.82039,                0.85944,                 0.8669,                0.47957,                  1.866,                 1.0737,                 1.4185,              0.0018515,              0.0018515,              0.0018515
                    110,                 1.7011,                0.98593,                 1.4353,                0.81775,                0.86239,                0.86697,                0.47977,                 1.8654,                 1.0725,                 1.4179,              0.0017754,              0.0017754,              0.0017754
                    111,                 1.6953,                0.98818,                 1.4365,                0.81763,                0.86314,                0.86666,                 0.4795,                 1.8659,                  1.071,                 1.4172,              0.0016992,              0.0016992,              0.0016992
                    112,                 1.6971,                 0.9882,                 1.4336,                0.81699,                0.86409,                0.86718,                0.48036,                 1.8657,                 1.0701,                 1.4172,              0.0016231,              0.0016231,              0.0016231
                    113,                 1.6912,                0.97777,                 1.4283,                 0.8184,                0.86469,                0.86741,                0.48072,                 1.8656,                 1.0694,                 1.4171,              0.0015469,              0.0015469,              0.0015469
                    114,                 1.6931,                 0.9767,                 1.4205,                0.81694,                 0.8649,                0.86755,                0.48041,                 1.8648,                 1.0685,                 1.4171,              0.0014708,              0.0014708,              0.0014708
