                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.3411,                0.68321,                 1.2093,                0.79141,                0.74244,                0.76017,                0.37246,                 1.4372,                0.73314,                 1.1807,              0.0083665,              0.0083665,              0.0083665
                     36,                 1.3295,                0.68291,                 1.2063,                0.81231,                0.75304,                0.81236,                0.40536,                 1.4694,                 0.7528,                 1.1925,               0.008317,               0.008317,               0.008317
                     37,                 1.3301,                0.68087,                 1.1977,                0.83941,                0.72595,                0.79297,                 0.3985,                 1.5122,                0.77734,                 1.1997,              0.0082675,              0.0082675,              0.0082675
                     38,                 1.3257,                0.68148,                 1.2011,                0.80732,                0.75256,                0.79765,                0.40445,                 1.4599,                 0.7439,                 1.1933,               0.008218,               0.008218,               0.008218
                     39,                 1.3199,                0.67529,                 1.2014,                0.82075,                0.76634,                0.82118,                0.41181,                 1.4565,                0.74605,                 1.1871,              0.0081685,              0.0081685,              0.0081685
                     40,                 1.3183,                0.66795,                 1.1992,                0.76412,                0.75962,                0.79369,                0.39475,                 1.4244,                0.74159,                 1.1732,               0.008119,               0.008119,               0.008119
                     41,                 1.3262,                0.68276,                  1.201,                0.80117,                0.78327,                0.82356,                0.40954,                 1.4529,                0.75406,                 1.1801,              0.0080695,              0.0080695,              0.0080695
                     42,                 1.3161,                0.67122,                 1.1967,                0.78965,                0.78065,                0.81309,                0.41308,                   1.44,                 0.7358,                 1.1775,                0.00802,                0.00802,                0.00802
                     43,                 1.3098,                0.66923,                 1.1939,                0.76115,                0.77376,                0.79121,                0.38755,                 1.4431,                0.73977,                  1.179,              0.0079705,              0.0079705,              0.0079705
                     44,                 1.3132,                0.66726,                 1.1966,                0.81728,                0.76463,                 0.8138,                0.42014,                  1.433,                 0.7175,                 1.1729,               0.007921,               0.007921,               0.007921
                     45,                 1.3067,                0.66613,                 1.1914,                0.82874,                0.78143,                0.83886,                 0.4206,                 1.4642,                0.71978,                 1.1889,              0.0078715,              0.0078715,              0.0078715
                     46,                 1.2989,                0.66562,                 1.1919,                0.84198,                0.77171,                0.83482,                0.43591,                 1.4221,                0.71115,                  1.177,               0.007822,               0.007822,               0.007822
                     47,                 1.2973,                0.65624,                 1.1846,                0.83347,                0.77304,                 0.8315,                0.42786,                  1.446,                 0.7284,                 1.1808,              0.0077725,              0.0077725,              0.0077725
                     48,                 1.2989,                0.65731,                  1.188,                0.83249,                0.79338,                0.83667,                0.42562,                 1.4006,                0.70842,                 1.1684,               0.007723,               0.007723,               0.007723
                     49,                 1.2853,                0.65171,                 1.1833,                0.81101,                0.78975,                0.82605,                0.41788,                 1.4223,                0.70119,                 1.1813,              0.0076735,              0.0076735,              0.0076735
                     50,                 1.2961,                0.66024,                 1.1884,                0.80968,                0.77265,                0.81791,                0.41611,                 1.4213,                 0.7155,                 1.1808,               0.007624,               0.007624,               0.007624
                     51,                 1.2973,                  0.659,                 1.1908,                0.80648,                 0.7809,                0.82529,                0.41482,                 1.4638,                0.72265,                 1.1845,              0.0075745,              0.0075745,              0.0075745
                     52,                 1.2882,                0.65498,                 1.1793,                0.86078,                0.79014,                0.84586,                0.43865,                 1.3968,                0.71172,                 1.1648,               0.007525,               0.007525,               0.007525
                     53,                 1.2938,                0.65277,                 1.1814,                0.80032,                0.75436,                  0.793,                0.40934,                  1.413,                0.69256,                 1.1695,              0.0074755,              0.0074755,              0.0074755
                     54,                 1.2945,                0.65654,                 1.1966,                0.86462,                 0.7961,                0.85923,                0.44404,                 1.4114,                0.69747,                 1.1662,               0.007426,               0.007426,               0.007426
                     55,                 1.2774,                0.64723,                 1.1784,                0.83885,                0.78734,                0.83916,                0.43576,                 1.4097,                0.69509,                 1.1729,              0.0073765,              0.0073765,              0.0073765
                     56,                 1.2876,                0.65385,                 1.1838,                0.84388,                0.79204,                0.83945,                0.42994,                 1.4237,                0.70589,                 1.1734,               0.007327,               0.007327,               0.007327
                     57,                 1.2762,                0.64227,                 1.1823,                0.82948,                0.79532,                0.84442,                0.43964,                 1.4058,                0.69088,                 1.1621,              0.0072775,              0.0072775,              0.0072775
                     58,                 1.2825,                0.64377,                 1.1821,                0.85819,                 0.7973,                0.84835,                0.43956,                 1.3875,                0.69287,                 1.1576,               0.007228,               0.007228,               0.007228
                     59,                 1.2781,                0.64223,                 1.1746,                0.83606,                0.79791,                0.84703,                0.43394,                 1.3829,                0.67634,                  1.158,              0.0071785,              0.0071785,              0.0071785
                     60,                 1.2787,                0.64591,                 1.1736,                0.82188,                0.79657,                0.84059,                0.43935,                 1.3876,                0.68424,                 1.1554,               0.007129,               0.007129,               0.007129
                     61,                 1.2677,                0.64113,                 1.1743,                0.85603,                0.80434,                0.84544,                0.43724,                 1.3959,                0.67064,                  1.159,              0.0070795,              0.0070795,              0.0070795
                     62,                 1.2713,                0.63467,                 1.1737,                0.83385,                 0.7761,                0.83192,                0.43245,                 1.3858,                0.68868,                 1.1575,                0.00703,                0.00703,                0.00703
                     63,                 1.2697,                0.63373,                  1.174,                0.83913,                0.81864,                0.85775,                0.44483,                 1.3795,                0.68342,                 1.1527,              0.0069805,              0.0069805,              0.0069805
                     64,                 1.2681,                 0.6403,                 1.1696,                0.85883,                0.79095,                0.83785,                0.43966,                 1.3731,                0.69287,                  1.152,               0.006931,               0.006931,               0.006931
                     65,                 1.2606,                0.63276,                 1.1767,                0.83325,                0.77745,                0.82951,                0.43178,                 1.3813,                0.67611,                 1.1502,              0.0068815,              0.0068815,              0.0068815
                     66,                 1.2661,                0.63795,                 1.1712,                0.86418,                0.81416,                0.85577,                0.43591,                 1.3858,                0.68204,                 1.1577,               0.006832,               0.006832,               0.006832
                     67,                 1.2622,                0.63835,                 1.1708,                0.84788,                0.79692,                0.84531,                0.43894,                 1.3596,                0.67329,                 1.1483,              0.0067825,              0.0067825,              0.0067825
                     68,                 1.2636,                0.62914,                 1.1722,                0.83756,                0.80538,                0.84242,                 0.4357,                 1.3568,                0.68356,                 1.1447,               0.006733,               0.006733,               0.006733
                     69,                 1.2541,                 0.6259,                 1.1676,                0.86581,                0.81139,                0.85968,                0.44741,                 1.3803,                0.67832,                 1.1516,              0.0066835,              0.0066835,              0.0066835
                     70,                 1.2546,                0.62742,                 1.1693,                 0.8488,                0.79923,                0.85577,                0.44232,                 1.3574,                0.65973,                 1.1473,               0.006634,               0.006634,               0.006634
                     71,                 1.2589,                 0.6326,                 1.1691,                0.83783,                0.80358,                0.84196,                0.43305,                   1.37,                0.66601,                 1.1474,              0.0065845,              0.0065845,              0.0065845
                     72,                 1.2606,                 0.6308,                  1.163,                0.84949,                0.81085,                 0.8466,                0.44593,                 1.3673,                  0.671,                 1.1468,               0.006535,               0.006535,               0.006535
                     73,                 1.2548,                0.62591,                 1.1693,                0.84815,                0.78444,                0.84753,                0.44558,                 1.3813,                0.66743,                 1.1564,              0.0064855,              0.0064855,              0.0064855
                     74,                 1.2514,                0.63205,                 1.1678,                0.83973,                0.78313,                0.84231,                 0.4469,                 1.3527,                0.68418,                 1.1438,               0.006436,               0.006436,               0.006436
                     75,                 1.2599,                0.63644,                 1.1771,                0.84908,                0.80284,                0.84786,                0.45071,                 1.3664,                0.65328,                  1.145,              0.0063865,              0.0063865,              0.0063865
                     76,                 1.2506,                0.62612,                 1.1683,                 0.8729,                0.81273,                0.86387,                0.45685,                 1.3525,                0.66854,                 1.1416,               0.006337,               0.006337,               0.006337
                     77,                 1.2527,                0.63576,                 1.1714,                0.85587,                0.79908,                0.84539,                0.44429,                 1.3612,                0.66071,                  1.149,              0.0062875,              0.0062875,              0.0062875
