                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.9299,                 1.0121,                 1.2438,                0.76265,                0.76114,                0.77762,                0.38171,                 2.0722,                 1.0295,                 1.2132,              0.0074869,              0.0074869,              0.0074869
                     36,                 1.9184,                 1.0126,                 1.2412,                0.86304,                0.78706,                0.82547,                0.39654,                 2.0926,                 1.0355,                 1.2368,              0.0074108,              0.0074108,              0.0074108
                     37,                 1.9266,                 1.0154,                 1.2355,                0.87824,                0.77548,                  0.836,                0.42192,                  2.054,                 1.0315,                 1.2101,              0.0073346,              0.0073346,              0.0073346
                     38,                 1.9155,                 1.0147,                 1.2408,                0.85688,                0.74859,                0.80581,                0.38381,                 2.1414,                 1.0379,                 1.2378,              0.0072585,              0.0072585,              0.0072585
                     39,                 1.9023,                 1.0053,                 1.2354,                0.86888,                0.78153,                0.83504,                0.41404,                 2.0541,                 1.0188,                 1.2031,              0.0071823,              0.0071823,              0.0071823
                     40,                 1.9038,                0.99546,                 1.2349,                0.79001,                0.77378,                0.78517,                0.37638,                  2.128,                 1.0477,                  1.217,              0.0071062,              0.0071062,              0.0071062
                     41,                 1.9036,                 1.0054,                 1.2313,                0.84001,                0.77256,                0.82911,                0.42012,                 2.0546,                 1.0165,                 1.2155,                0.00703,                0.00703,                0.00703
                     42,                 1.8979,                0.99754,                 1.2283,                0.83271,                0.77305,                0.81746,                0.40447,                 2.0535,                 1.0081,                 1.1979,              0.0069538,              0.0069538,              0.0069538
                     43,                 1.8942,                0.99274,                 1.2265,                0.83909,                0.73742,                0.79117,                0.39338,                 2.0955,                 1.0364,                 1.2154,              0.0068777,              0.0068777,              0.0068777
                     44,                 1.8947,                 0.9934,                 1.2285,                0.87359,                0.78501,                0.84382,                0.43194,                 2.0363,                 1.0293,                 1.1988,              0.0068015,              0.0068015,              0.0068015
                     45,                 1.8844,                0.98479,                 1.2223,                0.85948,                 0.7691,                0.83456,                 0.4164,                 2.0323,                0.99952,                 1.1967,              0.0067254,              0.0067254,              0.0067254
                     46,                 1.8823,                0.99325,                 1.2255,                0.86291,                0.74859,                0.82355,                0.41087,                 2.0504,                0.99648,                 1.2008,              0.0066492,              0.0066492,              0.0066492
                     47,                 1.8755,                0.98065,                 1.2151,                0.86057,                0.76749,                0.83702,                0.40481,                 2.0685,                  1.003,                 1.2159,              0.0065731,              0.0065731,              0.0065731
                     48,                 1.8756,                0.98621,                 1.2179,                0.87539,                0.77225,                0.83191,                0.42102,                 2.0177,                 1.0271,                 1.1816,              0.0064969,              0.0064969,              0.0064969
                     49,                 1.8698,                0.98029,                 1.2186,                0.87525,                0.75187,                0.82779,                0.39843,                  2.098,                 1.0057,                 1.2182,              0.0064208,              0.0064208,              0.0064208
                     50,                 1.8744,                0.98183,                 1.2192,                 0.8574,                0.78514,                0.82709,                0.40728,                  2.035,                0.99644,                 1.1975,              0.0063446,              0.0063446,              0.0063446
                     51,                 1.8778,                0.98718,                 1.2222,                0.88222,                0.79016,                0.84278,                0.42444,                 2.0229,                 1.0158,                  1.182,              0.0062685,              0.0062685,              0.0062685
                     52,                 1.8614,                0.97336,                 1.2081,                0.87197,                0.77481,                0.84112,                0.42713,                 1.9876,                0.99047,                 1.1733,              0.0061923,              0.0061923,              0.0061923
                     53,                 1.8676,                 0.9742,                 1.2093,                0.87174,                0.78741,                0.85436,                0.44212,                 2.0243,                0.98652,                 1.1816,              0.0061162,              0.0061162,              0.0061162
                     54,                 1.8697,                0.98367,                  1.225,                0.88447,                0.79216,                0.85209,                0.40698,                 2.0495,                0.97633,                 1.1948,                0.00604,                0.00604,                0.00604
                     55,                 1.8558,                0.97366,                 1.2096,                0.86157,                0.79796,                0.84909,                0.43446,                 1.9934,                 1.0019,                 1.1752,              0.0059638,              0.0059638,              0.0059638
                     56,                 1.8599,                 0.9789,                 1.2089,                0.89651,                0.76346,                0.84995,                0.43526,                 2.0324,                0.98243,                 1.1916,              0.0058877,              0.0058877,              0.0058877
                     57,                 1.8515,                0.96645,                 1.2117,                 0.8771,                0.81068,                0.85663,                0.43926,                 1.9657,                 0.9671,                  1.167,              0.0058115,              0.0058115,              0.0058115
                     58,                 1.8526,                0.96493,                 1.2079,                 0.8928,                0.78122,                0.84566,                0.43062,                 1.9584,                0.96919,                 1.1684,              0.0057354,              0.0057354,              0.0057354
                     59,                 1.8515,                0.96117,                 1.2016,                0.85991,                0.80035,                0.84809,                0.42455,                 1.9866,                0.96125,                 1.1698,              0.0056592,              0.0056592,              0.0056592
                     60,                 1.8494,                0.96586,                 1.2002,                0.88143,                0.77002,                0.84772,                0.43061,                 2.0023,                0.98106,                 1.1736,              0.0055831,              0.0055831,              0.0055831
                     61,                 1.8496,                0.96197,                 1.2061,                0.87842,                0.78458,                0.84765,                0.42629,                 1.9658,                0.96326,                 1.1683,              0.0055069,              0.0055069,              0.0055069
                     62,                  1.841,                0.95288,                 1.2004,                  0.844,                0.78243,                0.84827,                0.43073,                 1.9598,                 0.9654,                 1.1592,              0.0054308,              0.0054308,              0.0054308
                     63,                 1.8364,                0.95173,                 1.1987,                0.88589,                0.80775,                0.84895,                0.43299,                 1.9578,                0.94973,                 1.1612,              0.0053546,              0.0053546,              0.0053546
                     64,                 1.8403,                0.95511,                 1.1946,                0.86046,                0.81364,                0.84059,                0.42478,                 1.9989,                0.95091,                 1.1746,              0.0052785,              0.0052785,              0.0052785
                     65,                 1.8336,                0.95111,                 1.2004,                0.84166,                0.79204,                0.82634,                0.41269,                 1.9841,                0.95477,                  1.163,              0.0052023,              0.0052023,              0.0052023
                     66,                 1.8355,                 0.9524,                 1.1968,                0.88747,                0.80668,                0.86196,                0.44615,                 1.9833,                  0.954,                 1.1598,              0.0051262,              0.0051262,              0.0051262
                     67,                 1.8294,                0.95353,                 1.1962,                0.89633,                0.80435,                 0.8556,                0.44584,                 1.9536,                0.95175,                 1.1558,                0.00505,                0.00505,                0.00505
                     68,                 1.8242,                0.94112,                 1.1936,                0.87102,                0.80928,                0.85598,                0.44596,                 1.9632,                0.93944,                 1.1561,              0.0049738,              0.0049738,              0.0049738
                     69,                  1.824,                0.93566,                 1.1908,                0.85913,                0.81946,                0.85605,                0.45444,                 1.9398,                 0.9424,                 1.1537,              0.0048977,              0.0048977,              0.0048977
                     70,                 1.8209,                0.94293,                 1.1936,                0.86785,                0.81483,                0.85984,                0.45366,                 1.9267,                0.94001,                 1.1472,              0.0048215,              0.0048215,              0.0048215
                     71,                 1.8266,                0.94481,                 1.1911,                0.88273,                0.79224,                0.86049,                0.44414,                 1.9461,                0.94095,                 1.1508,              0.0047454,              0.0047454,              0.0047454
                     72,                 1.8197,                0.93951,                  1.184,                0.89278,                0.78585,                0.86113,                0.44563,                 1.9746,                0.94091,                 1.1596,              0.0046692,              0.0046692,              0.0046692
                     73,                 1.8163,                0.93183,                 1.1894,                0.88999,                0.80525,                0.86803,                0.45013,                 1.9487,                 0.9432,                 1.1523,              0.0045931,              0.0045931,              0.0045931
                     74,                 1.8128,                0.93752,                 1.1917,                 0.8939,                0.80944,                0.86713,                0.45079,                 1.9345,                0.93181,                 1.1475,              0.0045169,              0.0045169,              0.0045169
