,px,human,elephant,giraffe,unknown,all
0,0.0,1.0,1.0,1.0,1.0,1.0
1,0.001001001001001001,1.0,1.0,1.0,1.0,1.0
2,0.002002002002002002,1.0,1.0,1.0,1.0,1.0
3,0.003003003003003003,1.0,1.0,1.0,1.0,1.0
4,0.004004004004004004,1.0,1.0,1.0,1.0,1.0
5,0.005005005005005005,1.0,1.0,1.0,1.0,1.0
6,0.006006006006006006,1.0,1.0,1.0,1.0,1.0
7,0.007007007007007007,1.0,1.0,1.0,1.0,1.0
8,0.008008008008008008,1.0,1.0,1.0,1.0,1.0
9,0.009009009009009009,1.0,1.0,1.0,1.0,1.0
10,0.01001001001001001,1.0,1.0,1.0,1.0,1.0
11,0.011011011011011011,1.0,1.0,1.0,1.0,1.0
12,0.012012012012012012,1.0,1.0,1.0,1.0,1.0
13,0.013013013013013013,1.0,1.0,1.0,1.0,1.0
14,0.014014014014014014,1.0,1.0,1.0,1.0,1.0
15,0.015015015015015015,1.0,1.0,1.0,1.0,1.0
16,0.016016016016016016,1.0,1.0,1.0,1.0,1.0
17,0.017017017017017015,1.0,1.0,1.0,1.0,1.0
18,0.018018018018018018,1.0,1.0,1.0,1.0,1.0
19,0.01901901901901902,1.0,1.0,1.0,1.0,1.0
20,0.02002002002002002,0.9940476190476191,1.0,1.0,1.0,0.9985119047619048
21,0.02102102102102102,0.9940476190476191,1.0,1.0,1.0,0.9985119047619048
22,0.022022022022022022,0.9940476190476191,1.0,1.0,1.0,0.9985119047619048
23,0.023023023023023025,0.9940476190476191,1.0,1.0,1.0,0.9985119047619048
24,0.024024024024024024,0.9940476190476191,1.0,1.0,1.0,0.9985119047619048
25,0.025025025025025023,0.9940476190476191,1.0,1.0,1.0,0.9985119047619048
26,0.026026026026026026,0.9940476190476191,1.0,1.0,1.0,0.9985119047619048
27,0.02702702702702703,0.9940476190476191,1.0,1.0,1.0,0.9985119047619048
28,0.028028028028028028,0.9940476190476191,1.0,1.0,1.0,0.9985119047619048
29,0.029029029029029027,0.9940476190476191,1.0,1.0,1.0,0.9985119047619048
30,0.03003003003003003,0.9940476190476191,1.0,1.0,1.0,0.9985119047619048
31,0.031031031031031032,0.9940476190476191,1.0,1.0,1.0,0.9985119047619048
32,0.03203203203203203,0.9940476190476191,1.0,1.0,1.0,0.9985119047619048
33,0.03303303303303303,0.9940476190476191,1.0,1.0,1.0,0.9985119047619048
34,0.03403403403403403,0.9940476190476191,1.0,1.0,1.0,0.9985119047619048
35,0.035035035035035036,0.9940476190476191,1.0,1.0,1.0,0.9985119047619048
36,0.036036036036036036,0.9940476190476191,1.0,1.0,1.0,0.9985119047619048
37,0.037037037037037035,0.9940476190476191,1.0,1.0,1.0,0.9985119047619048
38,0.03803803803803804,0.9940476190476191,1.0,1.0,1.0,0.9985119047619048
39,0.03903903903903904,0.9940476190476191,1.0,1.0,1.0,0.9985119047619048
40,0.04004004004004004,0.9940476190476191,1.0,1.0,1.0,0.9985119047619048
41,0.04104104104104104,0.9940476190476191,1.0,1.0,1.0,0.9985119047619048
42,0.04204204204204204,0.9940476190476191,1.0,1.0,1.0,0.9985119047619048
43,0.043043043043043044,0.9940476190476191,1.0,1.0,1.0,0.9985119047619048
44,0.044044044044044044,0.9940476190476191,1.0,0.9743589743589743,1.0,0.9921016483516484
45,0.04504504504504504,0.9940476190476191,1.0,0.9743589743589743,1.0,0.9921016483516484
46,0.04604604604604605,0.9940476190476191,1.0,0.9743589743589743,1.0,0.9921016483516484
47,0.04704704704704705,0.9940476190476191,1.0,0.9743589743589743,1.0,0.9921016483516484
48,0.04804804804804805,0.9940476190476191,1.0,0.9743589743589743,1.0,0.9921016483516484
49,0.04904904904904905,0.9940476190476191,1.0,0.9743589743589743,1.0,0.9921016483516484
50,0.050050050050050046,0.9940476190476191,1.0,0.9743589743589743,1.0,0.9921016483516484
51,0.05105105105105105,0.9940476190476191,1.0,0.9743589743589743,1.0,0.9921016483516484
52,0.05205205205205205,0.9940476190476191,1.0,0.9743589743589743,1.0,0.9921016483516484
53,0.05305305305305305,0.9940476190476191,1.0,0.9743589743589743,1.0,0.9921016483516484
54,0.05405405405405406,0.9940476190476191,1.0,0.9743589743589743,1.0,0.9921016483516484
55,0.055055055055055056,0.9940476190476191,1.0,0.9743589743589743,1.0,0.9921016483516484
56,0.056056056056056056,0.9940476190476191,1.0,0.9743589743589743,1.0,0.9921016483516484
57,0.057057057057057055,0.9940476190476191,1.0,0.9743589743589743,1.0,0.9921016483516484
58,0.058058058058058054,0.9940476190476191,1.0,0.9743589743589743,1.0,0.9921016483516484
59,0.05905905905905906,0.9940476190476191,1.0,0.9743589743589743,1.0,0.9921016483516484
60,0.06006006006006006,0.9940476190476191,1.0,0.9743589743589743,1.0,0.9921016483516484
61,0.06106106106106106,0.9940476190476191,1.0,0.9743589743589743,1.0,0.9921016483516484
62,0.062062062062062065,0.9940476190476191,1.0,0.9743589743589743,1.0,0.9921016483516484
63,0.06306306306306306,0.9940476190476191,1.0,0.9743589743589743,1.0,0.9921016483516484
64,0.06406406406406406,0.9940476190476191,1.0,0.9574468085106383,1.0,0.9878736068895644
65,0.06506506506506507,0.9940476190476191,1.0,0.9574468085106383,1.0,0.9878736068895644
66,0.06606606606606606,0.9940476190476191,1.0,0.9574468085106383,1.0,0.9878736068895644
67,0.06706706706706707,0.9940476190476191,1.0,0.9574468085106383,1.0,0.9878736068895644
68,0.06806806806806806,0.9940476190476191,1.0,0.9574468085106383,1.0,0.9878736068895644
69,0.06906906906906907,0.9940476190476191,1.0,0.9574468085106383,1.0,0.9878736068895644
70,0.07007007007007007,0.9940476190476191,1.0,0.9574468085106383,1.0,0.9878736068895644
71,0.07107107107107107,0.9940476190476191,1.0,0.9574468085106383,1.0,0.9878736068895644
