          current_epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  3.225,                 5.6593,                 3.2108,                 4.1162,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00065306,             0.00065306,             0.00065306
                      2,                 2.9107,                  3.397,                 2.9967,                 3.4888,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0013132,              0.0013132,              0.0013132
                      3,                 2.4791,                   2.97,                 2.8005,                 3.0125,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019667,              0.0019667,              0.0019667
                      4,                 2.0837,                 2.7084,                  2.283,                 2.5171,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019703,              0.0019703,              0.0019703
                      5,                 1.6833,                 2.4418,                 1.7404,                 2.0882,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019604,              0.0019604,              0.0019604
                      6,                 1.4111,                 2.2634,                 1.3919,                 1.8185,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019505,              0.0019505,              0.0019505
                      7,                 1.2738,                 2.0909,                 1.2255,                  1.677,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019406,              0.0019406,              0.0019406
                      8,                 1.1926,                 2.0472,                 1.1315,                   1.59,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019307,              0.0019307,              0.0019307
                      9,                 1.1432,                 1.9578,                 1.0517,                 1.5353,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019208,              0.0019208,              0.0019208
                     10,                 1.0976,                 1.8821,                 1.0027,                  1.489,                0.69103,                0.74035,                0.73115,                0.46499,                0.69085,                0.74421,                0.73008,                0.47214,                  1.187,                 2.1566,                 1.4112,                 1.5605,              0.0019109,              0.0019109,              0.0019109
                     11,                 1.0676,                 1.8265,                0.96127,                 1.4607,                0.69103,                0.74035,                0.73115,                0.46499,                0.69085,                0.74421,                0.73008,                0.47214,                  1.187,                 2.1566,                 1.4112,                 1.5605,               0.001901,               0.001901,               0.001901
                     12,                  1.034,                 1.7536,                0.92994,                 1.4252,                0.69103,                0.74035,                0.73115,                0.46499,                0.69085,                0.74421,                0.73008,                0.47214,                  1.187,                 2.1566,                 1.4112,                 1.5605,              0.0018911,              0.0018911,              0.0018911
                     13,                 0.9928,                 1.6929,                0.88838,                 1.3906,                0.69103,                0.74035,                0.73115,                0.46499,                0.69085,                0.74421,                0.73008,                0.47214,                  1.187,                 2.1566,                 1.4112,                 1.5605,              0.0018812,              0.0018812,              0.0018812
                     14,                0.97666,                 1.6497,                 0.8758,                 1.3719,                0.69103,                0.74035,                0.73115,                0.46499,                0.69085,                0.74421,                0.73008,                0.47214,                  1.187,                 2.1566,                 1.4112,                 1.5605,              0.0018713,              0.0018713,              0.0018713
                     15,                0.95141,                 1.6047,                0.84981,                 1.3501,                0.69103,                0.74035,                0.73115,                0.46499,                0.69085,                0.74421,                0.73008,                0.47214,                  1.187,                 2.1566,                 1.4112,                 1.5605,              0.0018614,              0.0018614,              0.0018614
                     16,                0.94094,                 1.5728,                0.82977,                 1.3428,                0.69103,                0.74035,                0.73115,                0.46499,                0.69085,                0.74421,                0.73008,                0.47214,                  1.187,                 2.1566,                 1.4112,                 1.5605,              0.0018515,              0.0018515,              0.0018515
                     17,                0.91723,                 1.5321,                0.80469,                 1.3249,                0.69103,                0.74035,                0.73115,                0.46499,                0.69085,                0.74421,                0.73008,                0.47214,                  1.187,                 2.1566,                 1.4112,                 1.5605,              0.0018416,              0.0018416,              0.0018416
                     18,                0.89403,                 1.5299,                0.79309,                 1.3041,                0.69103,                0.74035,                0.73115,                0.46499,                0.69085,                0.74421,                0.73008,                0.47214,                  1.187,                 2.1566,                 1.4112,                 1.5605,              0.0018317,              0.0018317,              0.0018317
                     19,                0.89532,                 1.5163,                 0.7859,                 1.2995,                0.69103,                0.74035,                0.73115,                0.46499,                0.69085,                0.74421,                0.73008,                0.47214,                  1.187,                 2.1566,                 1.4112,                 1.5605,              0.0018218,              0.0018218,              0.0018218
