          current_epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     24,                0.80852,                 1.4363,                0.74708,                 1.4227,                0.85946,                0.77438,                0.83113,                0.64593,                0.86108,                0.79098,                0.83999,                 0.6453,                0.86312,                 1.7566,                 0.9054,                 1.4653,              0.0017723,              0.0017723,              0.0017723
                     25,                0.79219,                 1.4021,                0.73789,                 1.4047,                0.87622,                0.81044,                0.84369,                0.66523,                0.88181,                0.81535,                0.85117,                0.66139,                0.80729,                 1.5866,                0.81104,                 1.4019,              0.0017624,              0.0017624,              0.0017624
                     26,                0.78466,                 1.4039,                0.72536,                 1.4017,                  0.869,                0.79397,                0.83821,                0.66271,                0.86453,                0.81093,                0.84267,                0.66255,                 0.8044,                 1.7195,                0.83707,                 1.3987,              0.0017525,              0.0017525,              0.0017525
                     27,                0.78158,                 1.3958,                0.72522,                    1.4,                0.88117,                0.79108,                0.84046,                0.65795,                0.88284,                0.79734,                0.84866,                 0.6565,                0.79599,                 1.5381,                0.84705,                 1.4021,              0.0017426,              0.0017426,              0.0017426
                     28,                 0.7764,                 1.4012,                0.71705,                 1.3917,                0.85274,                0.79011,                 0.8288,                0.63887,                0.86232,                0.80393,                0.83923,                0.63206,                 0.8301,                  1.697,                0.88265,                 1.4058,              0.0017327,              0.0017327,              0.0017327
                     29,                0.77253,                 1.3994,                0.71115,                 1.3832,                0.86181,                0.80051,                0.82688,                0.64662,                0.85295,                0.82047,                0.83387,                0.64135,                0.80664,                 1.5589,                0.88815,                 1.3933,              0.0017228,              0.0017228,              0.0017228
                     30,                0.76658,                 1.3653,                0.70038,                 1.3709,                0.88639,                0.78664,                0.83327,                0.65829,                0.87491,                0.80486,                0.84278,                0.65732,                0.82949,                 1.6086,                0.90644,                 1.4214,              0.0017129,              0.0017129,              0.0017129
                     31,                 0.7529,                 1.3563,                0.69297,                 1.3651,                0.90436,                0.78728,                0.84676,                0.67035,                0.86623,                0.82562,                0.85186,                0.66555,                0.76267,                 1.4851,                0.77695,                 1.3257,               0.001703,               0.001703,               0.001703
                     32,                 0.7506,                 1.3344,                 0.6882,                 1.3611,                0.86733,                0.81006,                0.85043,                0.67683,                0.87232,                0.81266,                0.84986,                0.66649,                0.77491,                 1.5735,                0.76911,                 1.3594,              0.0016931,              0.0016931,              0.0016931
                     33,                0.74501,                 1.3522,                0.68177,                 1.3521,                0.87187,                0.81445,                0.84936,                0.68286,                0.86777,                0.82394,                0.85265,                 0.6727,                 0.7514,                  1.523,                0.76936,                 1.3542,              0.0016832,              0.0016832,              0.0016832
