                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.4436,                0.71845,                 1.1977,                0.85927,                0.76325,                0.82989,                0.42489,                 1.5235,                0.74122,                 1.1699,              0.0083665,              0.0083665,              0.0083665
                     36,                 1.4327,                0.71527,                 1.1906,                0.71919,                0.71109,                0.73508,                0.36704,                  1.561,                0.75621,                 1.1836,               0.008317,               0.008317,               0.008317
                     37,                 1.4255,                0.71137,                 1.1862,                0.89945,                0.75175,                0.82953,                0.42681,                 1.5211,                0.73111,                 1.1668,              0.0082675,              0.0082675,              0.0082675
                     38,                 1.4155,                0.70278,                 1.1841,                0.82009,                0.73351,                0.80532,                0.40824,                 1.5542,                0.73776,                  1.166,               0.008218,               0.008218,               0.008218
                     39,                 1.4199,                0.71676,                 1.1899,                0.80509,                0.77239,                0.80858,                0.42254,                 1.5043,                0.72525,                 1.1524,              0.0081685,              0.0081685,              0.0081685
                     40,                 1.4146,                0.70024,                 1.1881,                0.87143,                 0.7562,                0.80634,                0.39912,                 1.5502,                0.73393,                 1.1695,               0.008119,               0.008119,               0.008119
                     41,                 1.4194,                0.70199,                 1.1841,                 0.8123,                0.77611,                0.81464,                0.41118,                  1.532,                0.73163,                 1.1696,              0.0080695,              0.0080695,              0.0080695
                     42,                 1.4142,                0.70165,                 1.1847,                0.81619,                0.77356,                0.81242,                0.40461,                 1.5324,                0.73343,                 1.1602,                0.00802,                0.00802,                0.00802
                     43,                 1.4093,                0.69714,                 1.1803,                0.82832,                0.76487,                0.82132,                 0.4275,                 1.4909,                0.72244,                 1.1558,              0.0079705,              0.0079705,              0.0079705
                     44,                 1.4115,                0.69766,                 1.1806,                0.86685,                0.75062,                0.82515,                0.42257,                 1.5038,                0.71716,                 1.1591,               0.007921,               0.007921,               0.007921
                     45,                  1.394,                0.69053,                 1.1769,                0.86938,                0.74242,                0.82667,                0.42173,                 1.5121,                0.69953,                 1.1602,              0.0078715,              0.0078715,              0.0078715
                     46,                 1.3974,                0.69157,                 1.1728,                0.86548,                0.76703,                0.82717,                0.42293,                 1.4972,                0.70039,                 1.1598,               0.007822,               0.007822,               0.007822
                     47,                 1.3982,                0.69209,                 1.1806,                0.86035,                0.77409,                0.82262,                0.43443,                  1.472,                0.71142,                 1.1422,              0.0077725,              0.0077725,              0.0077725
                     48,                 1.3921,                0.68567,                 1.1701,                0.85314,                0.77215,                0.82654,                0.43147,                 1.4972,                0.70319,                 1.1498,               0.007723,               0.007723,               0.007723
                     49,                 1.3901,                0.68647,                 1.1717,                0.85192,                0.77798,                0.83351,                0.43254,                 1.4868,                0.68767,                 1.1527,              0.0076735,              0.0076735,              0.0076735
                     50,                 1.3854,                0.68434,                 1.1693,                0.85442,                0.80534,                0.82412,                0.42593,                 1.4587,                0.70291,                 1.1427,               0.007624,               0.007624,               0.007624
                     51,                 1.3884,                0.68441,                 1.1738,                 0.8548,                0.73242,                0.80985,                0.42096,                 1.4709,                0.69993,                 1.1399,              0.0075745,              0.0075745,              0.0075745
                     52,                 1.3825,                 0.6805,                 1.1675,                0.85935,                0.78452,                0.83014,                0.42848,                 1.4764,                0.68946,                 1.1459,               0.007525,               0.007525,               0.007525
                     53,                 1.3821,                 0.6772,                 1.1633,                0.87601,                0.77574,                0.83609,                0.43427,                  1.482,                0.68709,                  1.146,              0.0074755,              0.0074755,              0.0074755
                     54,                 1.3799,                0.67814,                 1.1707,                0.84634,                0.76938,                0.82488,                0.42961,                 1.4914,                0.69627,                 1.1502,               0.007426,               0.007426,               0.007426
                     55,                  1.372,                0.67361,                 1.1663,                0.87811,                0.79615,                0.85045,                0.43908,                 1.4921,                0.68578,                 1.1515,              0.0073765,              0.0073765,              0.0073765
                     56,                 1.3767,                0.67922,                 1.1639,                0.85996,                0.76503,                0.82235,                0.43085,                 1.4716,                0.68571,                 1.1437,               0.007327,               0.007327,               0.007327
                     57,                 1.3689,                0.67021,                 1.1688,                0.90636,                0.76648,                0.83849,                0.44911,                 1.4403,                0.66953,                  1.131,              0.0072775,              0.0072775,              0.0072775
                     58,                 1.3744,                0.67844,                 1.1707,                0.83129,                0.80182,                0.84229,                0.43757,                 1.4362,                0.68012,                 1.1316,               0.007228,               0.007228,               0.007228
                     59,                 1.3619,                0.66781,                 1.1583,                0.84356,                 0.7999,                0.83299,                0.43437,                 1.4517,                0.68201,                 1.1385,              0.0071785,              0.0071785,              0.0071785
                     60,                 1.3611,                0.66744,                 1.1605,                0.85762,                  0.782,                0.83186,                 0.4277,                 1.4809,                0.67817,                 1.1465,               0.007129,               0.007129,               0.007129
                     61,                 1.3684,                0.67339,                 1.1637,                0.80849,                0.79449,                0.80253,                0.42031,                  1.458,                0.68706,                 1.1409,              0.0070795,              0.0070795,              0.0070795
                     62,                 1.3605,                0.66185,                  1.161,                0.82848,                0.80299,                0.83426,                0.43447,                 1.4419,                 0.6786,                 1.1319,                0.00703,                0.00703,                0.00703
                     63,                 1.3579,                0.66388,                 1.1619,                0.88294,                 0.7858,                0.83987,                0.44186,                 1.4594,                0.68133,                 1.1423,              0.0069805,              0.0069805,              0.0069805
                     64,                 1.3569,                0.66704,                 1.1572,                0.83837,                0.79135,                0.83254,                0.43704,                 1.4622,                0.68211,                 1.1438,               0.006931,               0.006931,               0.006931
                     65,                 1.3473,                0.65728,                 1.1555,                0.82905,                0.78471,                0.82844,                0.43103,                 1.4735,                0.68695,                 1.1502,              0.0068815,              0.0068815,              0.0068815
