          current_epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    150,                0.54654,                0.97066,                0.47706,                 1.1281,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0005249,              0.0005249,              0.0005249
                    151,                0.54873,                0.97703,                0.47351,                 1.1306,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.000515,               0.000515,               0.000515
                    152,                0.54272,                 0.9721,                0.47366,                 1.1263,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0005051,              0.0005051,              0.0005051
                    153,                0.54349,                0.97539,                0.47418,                  1.126,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0004952,              0.0004952,              0.0004952
                    154,                0.54334,                0.96461,                0.47727,                 1.1231,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0004853,              0.0004853,              0.0004853
                    155,                0.54217,                0.97899,                0.47894,                 1.1269,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0004754,              0.0004754,              0.0004754
                    156,                0.53969,                0.97101,                0.46838,                 1.1232,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0004655,              0.0004655,              0.0004655
                    157,                0.54409,                0.98532,                0.47339,                 1.1299,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0004556,              0.0004556,              0.0004556
                    158,                0.53444,                0.96064,                0.47001,                 1.1228,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0004457,              0.0004457,              0.0004457
                    159,                0.53705,                0.96263,                0.47135,                 1.1233,                0.90952,                0.83764,                0.85345,                0.75003,                0.90952,                0.83764,                0.85293,                0.75003,                0.53354,                 1.4509,                0.58387,                 1.0449,              0.0004358,              0.0004358,              0.0004358
                    160,                0.54099,                0.95217,                   0.47,                 1.1235,                0.90952,                0.83764,                0.85345,                0.75003,                0.90952,                0.83764,                0.85293,                0.75003,                0.53354,                 1.4509,                0.58387,                 1.0449,              0.0004259,              0.0004259,              0.0004259
                    161,                0.54177,                0.96104,                0.46271,                  1.124,                0.90952,                0.83764,                0.85345,                0.75003,                0.90952,                0.83764,                0.85293,                0.75003,                0.53354,                 1.4509,                0.58387,                 1.0449,               0.000416,               0.000416,               0.000416
                    162,                0.53905,                0.98184,                 0.4723,                 1.1234,                0.90952,                0.83764,                0.85345,                0.75003,                0.90952,                0.83764,                0.85293,                0.75003,                0.53354,                 1.4509,                0.58387,                 1.0449,              0.0004061,              0.0004061,              0.0004061
                    163,                0.53319,                0.97305,                0.46587,                 1.1144,                0.90952,                0.83764,                0.85345,                0.75003,                0.90952,                0.83764,                0.85293,                0.75003,                0.53354,                 1.4509,                0.58387,                 1.0449,              0.0003962,              0.0003962,              0.0003962
