                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     81,                 1.2909,                0.59933,                 1.1441,                0.89395,                0.82404,                0.87949,                0.48085,                 1.4653,                 0.6718,                 1.1175,              0.0060895,              0.0060895,              0.0060895
                     82,                 1.2932,                0.60006,                 1.1511,                 0.8858,                0.82544,                0.87718,                0.48128,                 1.4645,                0.67096,                 1.1162,                0.00604,                0.00604,                0.00604
                     83,                 1.2903,                0.59844,                 1.1412,                 0.8848,                0.83334,                0.88085,                0.48306,                 1.4623,                0.66964,                 1.1156,              0.0059905,              0.0059905,              0.0059905
                     84,                 1.2931,                0.60121,                 1.1483,                0.88258,                0.83649,                0.88116,                0.48429,                 1.4607,                0.66734,                 1.1151,               0.005941,               0.005941,               0.005941
                     85,                  1.287,                0.60027,                 1.1437,                0.88239,                0.83702,                0.88288,                 0.4854,                 1.4562,                0.66697,                 1.1138,              0.0058915,              0.0058915,              0.0058915
                     86,                 1.2839,                  0.599,                 1.1405,                0.88141,                0.83789,                0.88301,                0.48596,                 1.4542,                0.66714,                 1.1125,               0.005842,               0.005842,               0.005842
                     87,                 1.2849,                0.59221,                 1.1462,                0.88568,                 0.8378,                0.88144,                0.48548,                 1.4543,                0.66664,                 1.1118,              0.0057925,              0.0057925,              0.0057925
                     88,                 1.2885,                0.59796,                 1.1426,                0.88323,                0.83876,                0.88029,                0.48456,                 1.4541,                0.66612,                 1.1116,               0.005743,               0.005743,               0.005743
                     89,                 1.2819,                0.59864,                 1.1385,                0.88349,                0.83954,                0.88341,                0.48564,                 1.4549,                0.66462,                 1.1119,              0.0056935,              0.0056935,              0.0056935
                     90,                 1.2739,                0.59106,                 1.1379,                0.88705,                0.84162,                0.88486,                 0.4864,                 1.4534,                0.66368,                 1.1112,               0.005644,               0.005644,               0.005644
                     91,                 1.2821,                0.59968,                 1.1398,                0.88624,                0.84174,                0.88389,                0.48723,                 1.4525,                0.66322,                 1.1112,              0.0055945,              0.0055945,              0.0055945
                     92,                 1.2766,                0.59183,                 1.1372,                0.88857,                0.84196,                0.88502,                0.48788,                 1.4516,                0.66328,                 1.1108,               0.005545,               0.005545,               0.005545
                     93,                 1.2709,                0.59222,                 1.1386,                0.88574,                0.84377,                0.88486,                0.48772,                 1.4519,                0.66387,                 1.1107,              0.0054955,              0.0054955,              0.0054955
                     94,                  1.281,                0.59237,                 1.1386,                0.88454,                0.84144,                0.88397,                0.48763,                 1.4509,                0.66359,                 1.1106,               0.005446,               0.005446,               0.005446
                     95,                 1.2788,                0.59347,                 1.1401,                 0.8815,                0.84417,                0.88384,                0.48677,                 1.4502,                 0.6635,                 1.1103,              0.0053965,              0.0053965,              0.0053965
                     96,                  1.266,                0.58471,                 1.1332,                0.87537,                0.84424,                 0.8831,                0.48747,                 1.4504,                0.66298,                 1.1103,               0.005347,               0.005347,               0.005347
                     97,                 1.2752,                0.59542,                 1.1404,                0.87285,                0.84593,                0.88202,                0.48784,                 1.4502,                 0.6628,                 1.1105,              0.0052975,              0.0052975,              0.0052975
                     98,                 1.2707,                0.59019,                 1.1361,                0.87733,                0.83905,                0.88227,                0.48829,                 1.4498,                0.66188,                   1.11,               0.005248,               0.005248,               0.005248
                     99,                 1.2682,                0.59259,                 1.1332,                0.87755,                0.83927,                0.88305,                0.48819,                   1.45,                0.66123,                 1.1098,              0.0051985,              0.0051985,              0.0051985
                    100,                 1.2729,                0.59388,                 1.1319,                0.87635,                0.84024,                0.88295,                0.48858,                 1.4501,                0.66102,                   1.11,               0.005149,               0.005149,               0.005149
                    101,                 1.2732,                0.59379,                 1.1336,                0.87868,                0.83777,                0.88173,                0.48877,                 1.4498,                0.66056,                 1.1096,              0.0050995,              0.0050995,              0.0050995
                    102,                 1.2704,                0.59456,                  1.134,                0.87589,                0.84181,                0.88213,                0.48829,                 1.4498,                0.66058,                 1.1096,                0.00505,                0.00505,                0.00505
