                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.4867,                0.72393,                 1.2396,                 0.8121,                0.74249,                 0.7828,                0.39587,                 1.6463,                0.80232,                 1.2084,              0.0083665,              0.0083665,              0.0083665
                     36,                  1.482,                 0.7227,                  1.239,                0.81628,                0.74323,                0.78918,                0.40326,                 1.5696,                0.79443,                 1.1968,               0.008317,               0.008317,               0.008317
                     37,                 1.4714,                0.72055,                 1.2309,                0.83193,                0.71924,                0.77562,                0.39375,                 1.6015,                0.80167,                 1.2097,              0.0082675,              0.0082675,              0.0082675
                     38,                 1.4681,                0.71331,                 1.2266,                0.76106,                0.73741,                0.77079,                0.37914,                 1.6099,                 0.7793,                 1.2114,               0.008218,               0.008218,               0.008218
                     39,                 1.4579,                0.71584,                 1.2315,                0.82803,                 0.7401,                0.79928,                0.41148,                 1.5556,                0.75509,                 1.1911,              0.0081685,              0.0081685,              0.0081685
                     40,                  1.462,                0.70847,                 1.2277,                0.79962,                0.72722,                0.78423,                0.39286,                 1.6571,                0.78701,                 1.2134,               0.008119,               0.008119,               0.008119
                     41,                 1.4629,                0.70737,                 1.2271,                0.81634,                0.70953,                0.78702,                0.40451,                  1.574,                0.76544,                 1.2019,              0.0080695,              0.0080695,              0.0080695
                     42,                 1.4545,                0.70286,                 1.2231,                 0.8749,                0.72396,                0.80401,                 0.4145,                 1.5741,                0.76653,                 1.1963,                0.00802,                0.00802,                0.00802
                     43,                 1.4543,                0.70306,                  1.221,                0.81941,                0.74754,                0.80737,                  0.418,                 1.5318,                0.73014,                 1.1822,              0.0079705,              0.0079705,              0.0079705
                     44,                 1.4484,                0.70585,                  1.215,                0.76314,                0.73149,                0.79752,                0.39613,                 1.5619,                0.86878,                 1.1885,               0.007921,               0.007921,               0.007921
                     45,                 1.4493,                0.70067,                 1.2236,                0.76158,                0.69297,                 0.7725,                0.39341,                 1.6899,                0.81596,                 1.2179,              0.0078715,              0.0078715,              0.0078715
                     46,                 1.4391,                0.69491,                 1.2152,                0.76793,                0.72555,                0.77154,                0.39399,                 1.5667,                0.75278,                 1.1921,               0.007822,               0.007822,               0.007822
                     47,                 1.4374,                0.69065,                 1.2129,                0.81887,                 0.7316,                0.78722,                0.38576,                 1.6432,                0.79128,                 1.2255,              0.0077725,              0.0077725,              0.0077725
                     48,                 1.4439,                0.70166,                 1.2188,                0.79435,                0.73087,                0.80086,                0.41874,                 1.5528,                0.74813,                 1.1776,               0.007723,               0.007723,               0.007723
                     49,                 1.4328,                0.69062,                   1.21,                0.78865,                  0.757,                0.81009,                0.41303,                  1.561,                 0.7387,                 1.1816,              0.0076735,              0.0076735,              0.0076735
                     50,                   1.42,                0.68397,                 1.2075,                0.75483,                0.71896,                0.74923,                0.37946,                 1.5414,                0.80148,                  1.182,               0.007624,               0.007624,               0.007624
                     51,                  1.421,                0.68481,                 1.2054,                0.78619,                0.75668,                0.80853,                0.40593,                 1.5998,                0.74301,                 1.1932,              0.0075745,              0.0075745,              0.0075745
                     52,                 1.4268,                0.68435,                 1.2113,                0.80303,                0.73931,                0.80126,                0.40799,                 1.5802,                0.80866,                 1.1998,               0.007525,               0.007525,               0.007525
                     53,                 1.4222,                0.68522,                 1.2036,                0.82091,                 0.7475,                0.81201,                0.41606,                 1.5235,                0.73377,                 1.1692,              0.0074755,              0.0074755,              0.0074755
                     54,                 1.4219,                0.68453,                 1.2112,                0.80423,                0.74133,                0.80561,                0.39417,                 1.6526,                0.79131,                 1.2031,               0.007426,               0.007426,               0.007426
                     55,                 1.4142,                0.67726,                 1.2082,                 0.7488,                0.76246,                0.78236,                0.38733,                 1.5302,                0.72278,                 1.1729,              0.0073765,              0.0073765,              0.0073765
                     56,                 1.4128,                 0.6814,                 1.2062,                 0.7645,                0.74685,                0.78237,                0.40651,                 1.5471,                0.74107,                 1.1805,               0.007327,               0.007327,               0.007327
                     57,                 1.4063,                0.67451,                  1.205,                0.72251,                0.76036,                0.79131,                0.40944,                 1.5846,                0.75031,                 1.1861,              0.0072775,              0.0072775,              0.0072775
                     58,                 1.4109,                 0.6741,                 1.1995,                 0.8265,                0.72428,                0.79604,                0.40168,                 1.5343,                0.72369,                 1.1765,               0.007228,               0.007228,               0.007228
                     59,                    1.4,                0.67453,                 1.1976,                0.84116,                0.77194,                0.82747,                0.42863,                 1.5328,                0.71567,                 1.1783,              0.0071785,              0.0071785,              0.0071785
                     60,                 1.4029,                0.67138,                 1.1981,                0.80295,                0.74201,                0.79277,                0.40006,                 1.6025,                0.72738,                 1.1891,               0.007129,               0.007129,               0.007129
                     61,                 1.4065,                0.67421,                 1.2025,                0.79956,                0.74945,                0.80831,                0.41247,                 1.6196,                0.74175,                  1.189,              0.0070795,              0.0070795,              0.0070795
                     62,                 1.3839,                0.66288,                 1.1882,                0.75933,                0.77121,                0.80464,                0.42199,                 1.5286,                0.71895,                 1.1719,                0.00703,                0.00703,                0.00703
                     63,                 1.4044,                0.67141,                 1.2033,                0.81256,                0.77395,                0.81986,                0.43046,                 1.5027,                0.71649,                 1.1656,              0.0069805,              0.0069805,              0.0069805
                     64,                 1.3931,                 0.6734,                 1.1945,                0.81998,                0.75833,                0.81966,                  0.412,                 1.5399,                 0.7401,                 1.1816,               0.006931,               0.006931,               0.006931
                     65,                 1.3883,                0.66522,                 1.1919,                0.79353,                0.77004,                0.81177,                0.41575,                 1.5498,                0.71161,                 1.1868,              0.0068815,              0.0068815,              0.0068815
                     66,                 1.3952,                0.66086,                 1.1923,                0.81919,                0.78309,                0.82667,                0.42642,                 1.5042,                0.70936,                 1.1668,               0.006832,               0.006832,               0.006832
                     67,                 1.3816,                0.66081,                 1.1932,                0.82512,                0.76833,                0.81902,                0.42748,                 1.4933,                0.69893,                 1.1598,              0.0067825,              0.0067825,              0.0067825
                     68,                 1.3791,                0.65892,                 1.1835,                0.80394,                0.77111,                0.82595,                0.43198,                 1.5139,                0.70519,                 1.1635,               0.006733,               0.006733,               0.006733
                     69,                 1.3787,                0.65823,                 1.1868,                0.85225,                0.75825,                0.83848,                0.44024,                 1.4947,                0.69938,                 1.1607,              0.0066835,              0.0066835,              0.0066835
                     70,                 1.3783,                0.65727,                  1.192,                0.81303,                 0.7652,                0.81552,                0.42406,                  1.519,                0.69359,                 1.1684,               0.006634,               0.006634,               0.006634
                     71,                 1.3683,                 0.6534,                  1.184,                0.77424,                0.75228,                0.79558,                0.40783,                 1.5837,                0.70637,                 1.1786,              0.0065845,              0.0065845,              0.0065845
                     72,                 1.3769,                0.65721,                 1.1891,                0.82761,                0.78914,                0.82605,                0.43052,                 1.5161,                0.70217,                 1.1668,               0.006535,               0.006535,               0.006535
                     73,                 1.3752,                0.65692,                 1.1845,                0.81477,                0.75681,                0.81417,                0.42314,                 1.5021,                0.69297,                 1.1629,              0.0064855,              0.0064855,              0.0064855
                     74,                 1.3798,                0.65965,                 1.1864,                0.81032,                0.77219,                0.82265,                0.44017,                 1.4573,                0.68383,                 1.1544,               0.006436,               0.006436,               0.006436
                     75,                 1.3691,                0.64892,                 1.1799,                 0.8146,                 0.7854,                0.82159,                0.41101,                  1.557,                0.71139,                 1.1776,              0.0063865,              0.0063865,              0.0063865
                     76,                 1.3659,                0.65321,                 1.1866,                0.80948,                0.77494,                0.81726,                0.41136,                 1.5677,                 0.7029,                  1.173,               0.006337,               0.006337,               0.006337
                     77,                 1.3638,                0.65045,                  1.182,                0.80799,                0.77744,                0.82572,                0.43354,                 1.4914,                0.69134,                 1.1612,              0.0062875,              0.0062875,              0.0062875
                     78,                 1.3664,                0.64927,                 1.1894,                0.79921,                0.76025,                0.80672,                0.41684,                 1.5166,                0.71725,                 1.1701,               0.006238,               0.006238,               0.006238
                     79,                 1.3558,                0.64544,                 1.1786,                0.84238,                0.76619,                 0.8243,                0.42797,                 1.5231,                0.69843,                 1.1654,              0.0061885,              0.0061885,              0.0061885
                     80,                 1.3574,                 0.6459,                 1.1804,                0.82912,                0.77663,                0.82227,                0.43113,                 1.4736,                0.68014,                 1.1516,               0.006139,               0.006139,               0.006139
                     81,                 1.3584,                0.64889,                 1.1821,                0.83305,                0.78663,                0.83658,                0.43783,                 1.4976,                0.68426,                 1.1606,              0.0060895,              0.0060895,              0.0060895
                     82,                 1.3631,                0.64607,                 1.1873,                0.81033,                0.76979,                0.82589,                0.43058,                 1.5181,                0.69394,                 1.1611,                0.00604,                0.00604,                0.00604
                     83,                 1.3512,                0.63906,                 1.1748,                0.84705,                0.78057,                0.83781,                0.43988,                 1.4795,                0.68255,                 1.1542,              0.0059905,              0.0059905,              0.0059905
                     84,                 1.3598,                0.64981,                 1.1772,                0.84768,                0.78549,                0.83932,                0.43594,                 1.4972,                0.68379,                 1.1616,               0.005941,               0.005941,               0.005941
                     85,                 1.3497,                 0.6378,                 1.1746,                0.82791,                0.79673,                0.83287,                0.43404,                 1.4861,                0.67897,                 1.1569,              0.0058915,              0.0058915,              0.0058915
                     86,                 1.3474,                0.64424,                 1.1719,                 0.8554,                0.77826,                0.84484,                0.44476,                 1.5072,                0.68416,                 1.1617,               0.005842,               0.005842,               0.005842
                     87,                 1.3456,                0.63728,                 1.1719,                0.86136,                0.77506,                0.82512,                 0.4289,                 1.4809,                0.68799,                  1.156,              0.0057925,              0.0057925,              0.0057925
                     88,                 1.3546,                0.63898,                 1.1757,                0.84836,                0.80739,                0.84803,                0.44245,                  1.474,                0.68905,                 1.1517,               0.005743,               0.005743,               0.005743
                     89,                 1.3389,                0.63859,                 1.1716,                0.83753,                0.80221,                0.84941,                0.45271,                  1.455,                 0.6826,                 1.1484,              0.0056935,              0.0056935,              0.0056935
                     90,                 1.3433,                0.63861,                 1.1745,                0.84993,                0.77705,                0.83801,                 0.4384,                 1.4918,                0.67822,                 1.1558,               0.005644,               0.005644,               0.005644
                     91,                  1.344,                0.63601,                 1.1689,                0.86987,                0.77094,                0.83718,                0.43792,                 1.4691,                0.66829,                  1.151,              0.0055945,              0.0055945,              0.0055945
                     92,                 1.3374,                0.63446,                 1.1746,                0.86016,                0.79413,                0.84531,                0.43701,                 1.4997,                0.67859,                 1.1569,               0.005545,               0.005545,               0.005545
                     93,                 1.3468,                0.63984,                 1.1767,                0.81699,                0.80624,                0.83425,                0.43728,                 1.4784,                0.67199,                 1.1511,              0.0054955,              0.0054955,              0.0054955
                     94,                 1.3325,                0.62979,                 1.1623,                0.83509,                0.78944,                0.84043,                0.43614,                 1.5165,                0.67141,                 1.1632,               0.005446,               0.005446,               0.005446
                     95,                 1.3349,                0.63295,                 1.1708,                0.84342,                0.79946,                0.84937,                0.45091,                 1.4565,                0.66408,                  1.148,              0.0053965,              0.0053965,              0.0053965
                     96,                  1.333,                0.62957,                 1.1695,                0.85026,                0.78135,                0.84047,                0.44179,                  1.464,                0.66123,                 1.1479,               0.005347,               0.005347,               0.005347
                     97,                 1.3391,                0.63754,                  1.174,                0.83171,                0.78668,                0.83854,                 0.4365,                 1.4817,                0.67288,                 1.1477,              0.0052975,              0.0052975,              0.0052975
                     98,                 1.3311,                0.62715,                 1.1686,                0.85041,                0.80015,                0.85171,                0.44824,                 1.4462,                0.67717,                 1.1499,               0.005248,               0.005248,               0.005248
                     99,                 1.3348,                0.63308,                 1.1581,                0.83435,                0.76616,                0.82015,                0.41975,                 1.5106,                0.68067,                  1.157,              0.0051985,              0.0051985,              0.0051985
                    100,                 1.3189,                0.62234,                 1.1581,                0.81843,                0.79728,                0.83131,                0.42909,                 1.4946,                 0.6667,                  1.148,               0.005149,               0.005149,               0.005149
                    101,                 1.3228,                0.62664,                 1.1649,                0.85664,                0.78006,                0.84197,                0.44747,                 1.4316,                0.65986,                 1.1375,              0.0050995,              0.0050995,              0.0050995
                    102,                 1.3275,                0.62405,                 1.1663,                0.83212,                0.82921,                0.84469,                0.44382,                 1.4453,                 0.6625,                 1.1383,                0.00505,                0.00505,                0.00505
                    103,                 1.3189,                0.62056,                 1.1591,                0.85616,                0.81125,                0.84739,                0.44523,                 1.4469,                0.66441,                 1.1412,              0.0050005,              0.0050005,              0.0050005
                    104,                 1.3267,                0.63127,                 1.1665,                0.85477,                0.78182,                0.83811,                0.44014,                 1.4668,                0.66768,                 1.1449,               0.004951,               0.004951,               0.004951
                    105,                 1.3187,                0.61927,                 1.1606,                0.83281,                 0.7997,                0.83297,                 0.4397,                  1.457,                 0.6677,                   1.14,              0.0049015,              0.0049015,              0.0049015
                    106,                 1.3311,                0.63003,                  1.166,                0.83336,                0.79948,                0.84309,                0.44768,                   1.44,                0.66064,                 1.1349,               0.004852,               0.004852,               0.004852
                    107,                 1.3216,                0.62033,                 1.1632,                0.84016,                0.79881,                0.84133,                0.44534,                 1.4684,                0.65822,                 1.1434,              0.0048025,              0.0048025,              0.0048025
                    108,                 1.3204,                0.62346,                 1.1643,                0.83943,                  0.775,                0.83617,                0.44388,                 1.4561,                0.66306,                 1.1379,               0.004753,               0.004753,               0.004753
                    109,                 1.3223,                0.62085,                 1.1633,                0.83424,                 0.7753,                 0.8369,                0.44444,                  1.479,                0.66773,                 1.1428,              0.0047035,              0.0047035,              0.0047035
                    110,                 1.3136,                0.62053,                 1.1572,                0.84048,                0.79752,                0.84454,                0.45324,                 1.4265,                0.65343,                 1.1335,               0.004654,               0.004654,               0.004654
                    111,                 1.3115,                0.61777,                 1.1585,                0.82246,                0.79962,                0.83221,                 0.4488,                 1.4227,                 0.6539,                 1.1334,              0.0046045,              0.0046045,              0.0046045
                    112,                 1.3095,                0.61524,                 1.1537,                0.81804,                0.80508,                0.83766,                0.45289,                  1.418,                0.64536,                 1.1335,               0.004555,               0.004555,               0.004555
                    113,                 1.3075,                0.61826,                 1.1595,                0.83083,                0.80354,                0.84304,                0.43633,                 1.5325,                  0.682,                 1.1565,              0.0045055,              0.0045055,              0.0045055
                    114,                 1.3137,                0.62019,                 1.1565,                0.82333,                0.81217,                0.84828,                0.44793,                 1.4699,                0.65685,                 1.1497,               0.004456,               0.004456,               0.004456
                    115,                 1.3054,                0.60922,                 1.1515,                0.84694,                0.82112,                 0.8508,                0.45312,                 1.4405,                0.65002,                 1.1364,              0.0044065,              0.0044065,              0.0044065
                    116,                 1.3146,                0.62321,                 1.1623,                0.84846,                 0.8195,                0.85442,                0.45377,                 1.4415,                0.65826,                 1.1384,               0.004357,               0.004357,               0.004357
                    117,                 1.3114,                0.61956,                 1.1628,                0.86089,                0.79285,                 0.8487,                0.45478,                 1.4345,                0.65343,                 1.1304,              0.0043075,              0.0043075,              0.0043075
                    118,                 1.3064,                0.61124,                 1.1512,                0.83335,                0.80612,                0.84238,                0.44843,                 1.4115,                0.65063,                 1.1272,               0.004258,               0.004258,               0.004258
