                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.4583,                0.70942,                 1.2263,                0.84825,                0.77635,                0.80973,                0.39746,                 1.5621,                0.77505,                 1.1981,              0.0083665,              0.0083665,              0.0083665
                     36,                  1.455,                0.70475,                 1.2257,                0.74085,                0.77077,                0.76045,                0.37984,                 1.5286,                0.73813,                 1.1833,               0.008317,               0.008317,               0.008317
                     37,                 1.4448,                0.70554,                 1.2164,                0.82829,                0.76549,                0.80426,                0.38735,                 1.5776,                0.73783,                 1.2089,              0.0082675,              0.0082675,              0.0082675
                     38,                 1.4417,                0.69676,                 1.2136,                0.77777,                0.78878,                0.78966,                0.39038,                 1.5705,                0.72774,                 1.2045,               0.008218,               0.008218,               0.008218
                     39,                 1.4298,                0.69785,                 1.2168,                0.79864,                0.76288,                0.80416,                0.39476,                 1.5465,                0.73594,                 1.1933,              0.0081685,              0.0081685,              0.0081685
                     40,                 1.4403,                0.69556,                 1.2155,                0.79919,                0.77981,                0.81027,                 0.4061,                 1.5473,                0.73328,                 1.1923,               0.008119,               0.008119,               0.008119
                     41,                 1.4395,                0.69302,                  1.215,                0.78226,                0.75541,                0.78963,                0.40004,                 1.5185,                0.73008,                 1.1784,              0.0080695,              0.0080695,              0.0080695
                     42,                 1.4291,                 0.6885,                 1.2096,                0.84123,                 0.7548,                 0.8053,                0.41396,                  1.521,                0.73124,                 1.1808,                0.00802,                0.00802,                0.00802
                     43,                 1.4295,                0.68863,                 1.2087,                0.81941,                0.78219,                0.81148,                0.41467,                 1.5289,                0.71409,                 1.1756,              0.0079705,              0.0079705,              0.0079705
                     44,                 1.4253,                0.69306,                 1.2031,                0.83132,                0.76158,                0.80956,                0.41732,                 1.5131,                0.72075,                 1.1746,               0.007921,               0.007921,               0.007921
                     45,                 1.4268,                0.68938,                  1.211,                 0.8506,                0.75436,                0.83045,                  0.419,                 1.5413,                0.72254,                 1.1777,              0.0078715,              0.0078715,              0.0078715
                     46,                 1.4176,                0.68276,                  1.204,                0.80426,                0.75407,                0.80145,                0.40989,                 1.5237,                0.72234,                 1.1894,               0.007822,               0.007822,               0.007822
                     47,                 1.4171,                0.67961,                 1.2017,                0.80854,                0.76542,                0.81493,                0.41806,                 1.5406,                0.72097,                 1.1852,              0.0077725,              0.0077725,              0.0077725
                     48,                 1.4204,                0.68511,                 1.2059,                0.85094,                0.77911,                0.83074,                0.42482,                 1.5423,                  0.736,                 1.1837,               0.007723,               0.007723,               0.007723
                     49,                 1.4098,                0.67831,                  1.199,                0.84781,                0.79022,                0.81629,                0.41496,                 1.5017,                0.71099,                 1.1746,              0.0076735,              0.0076735,              0.0076735
                     50,                  1.401,                0.67108,                 1.1977,                0.78633,                0.78078,                0.80593,                0.41893,                 1.5112,                 0.7115,                 1.1718,               0.007624,               0.007624,               0.007624
                     51,                 1.3981,                0.67203,                 1.1944,                0.81398,                 0.8031,                0.82211,                0.42063,                 1.5004,                0.71132,                 1.1678,              0.0075745,              0.0075745,              0.0075745
                     52,                 1.4019,                0.66986,                  1.199,                0.82909,                0.78139,                0.82248,                0.42221,                 1.4948,                0.72164,                 1.1693,               0.007525,               0.007525,               0.007525
                     53,                 1.4055,                0.67313,                 1.1943,                0.82544,                0.77269,                0.81926,                0.41649,                 1.5293,                0.70527,                 1.1824,              0.0074755,              0.0074755,              0.0074755
                     54,                  1.402,                 0.6717,                  1.201,                0.84201,                0.79084,                0.83222,                0.42914,                 1.5104,                 0.7109,                 1.1768,               0.007426,               0.007426,               0.007426
                     55,                 1.3941,                0.66572,                 1.1978,                0.84167,                0.79103,                0.84087,                0.43066,                 1.5031,                0.71584,                 1.1762,              0.0073765,              0.0073765,              0.0073765
                     56,                  1.396,                0.66897,                 1.1969,                 0.8066,                0.77905,                0.81947,                0.42125,                 1.4833,                0.70183,                 1.1666,               0.007327,               0.007327,               0.007327
                     57,                 1.3898,                0.66304,                 1.1963,                0.85439,                0.78596,                0.83162,                0.43188,                  1.483,                0.68947,                 1.1691,              0.0072775,              0.0072775,              0.0072775
                     58,                 1.3884,                0.66378,                 1.1878,                0.84909,                0.78957,                0.83635,                0.43374,                 1.4969,                0.70452,                 1.1651,               0.007228,               0.007228,               0.007228
                     59,                 1.3841,                 0.6649,                 1.1897,                 0.7955,                0.78575,                  0.812,                0.42065,                 1.5027,                0.69031,                 1.1728,              0.0071785,              0.0071785,              0.0071785
                     60,                 1.3835,                0.65838,                 1.1884,                 0.8085,                0.78288,                0.80062,                 0.4106,                  1.502,                0.69267,                 1.1597,               0.007129,               0.007129,               0.007129
                     61,                 1.3874,                0.66304,                 1.1934,                0.82431,                0.79077,                0.82953,                0.43594,                 1.4688,                 0.6885,                 1.1555,              0.0070795,              0.0070795,              0.0070795
                     62,                 1.3702,                0.65343,                 1.1808,                0.84611,                0.81089,                0.84275,                0.42954,                 1.5161,                0.70083,                 1.1764,                0.00703,                0.00703,                0.00703
                     63,                 1.3866,                0.65965,                 1.1947,                0.86437,                0.78315,                0.83592,                0.42995,                 1.5219,                0.70127,                 1.1783,              0.0069805,              0.0069805,              0.0069805
                     64,                 1.3763,                0.66244,                 1.1855,                0.83864,                 0.7701,                0.82789,                 0.4375,                 1.4845,                  0.686,                 1.1604,               0.006931,               0.006931,               0.006931
                     65,                 1.3715,                  0.654,                 1.1826,                0.85114,                0.79843,                0.84008,                0.43518,                 1.4659,                0.67961,                 1.1526,              0.0068815,              0.0068815,              0.0068815
                     66,                 1.3765,                0.65025,                 1.1832,                0.80872,                0.79206,                0.82363,                0.43032,                 1.4766,                0.67751,                 1.1621,               0.006832,               0.006832,               0.006832
                     67,                 1.3666,                 0.6537,                 1.1853,                0.87751,                0.77787,                0.84471,                0.43384,                 1.5125,                0.69335,                 1.1763,              0.0067825,              0.0067825,              0.0067825
                     68,                 1.3655,                0.64858,                  1.176,                0.83859,                0.79825,                0.83578,                0.43303,                 1.4677,                0.67878,                 1.1566,               0.006733,               0.006733,               0.006733
                     69,                 1.3617,                0.64696,                 1.1787,                0.84998,                0.80089,                0.84286,                0.43868,                 1.4836,                0.68103,                 1.1609,              0.0066835,              0.0066835,              0.0066835
                     70,                 1.3665,                0.64697,                 1.1839,                 0.8372,                0.80073,                0.82992,                0.43142,                 1.4737,                0.68433,                 1.1627,               0.006634,               0.006634,               0.006634
                     71,                 1.3541,                0.64247,                 1.1764,                0.84517,                0.79477,                0.82675,                0.42199,                 1.4942,                0.68133,                 1.1642,              0.0065845,              0.0065845,              0.0065845
                     72,                 1.3608,                 0.6471,                 1.1807,                0.83109,                 0.8029,                0.84124,                0.43973,                 1.4645,                0.68329,                 1.1568,               0.006535,               0.006535,               0.006535
